broadcast V_PST_OLR broadcast
blustered V_PAS_ODLR bluster
hypotheses N_PL-IRREG_OLR hypothesis
sneaked V_PST_OLR sneak
nevermatchform V_V-RE_DLR place
handicapping V_PRP_OLR handicap
nevermatchform V_V-RE_DLR turned
kitting V_PRP_OLR kit
armored V_PST_OLR armor
sharpened V_PAS-PRT-T_ODLR sharpen
tripping V_PRP_OLR trip
parred V_PAS_ODLR par
dreamed V_PST_OLR dream
shut V_PAS_ODLR shut
cast V_PST_OLR cast
grippin V_PRP-NF_OLR grip
withstood V_PAS_ODLR withstand
fattening V_PRP_OLR fatten
fettered V_PSP_OLR fetter
chamferred V_PSP_OLR chamfer
lent V_PAS_ODLR lend
bragged V_PSP_OLR brag
marketin V_PRP-NF_OLR market
hopping V_PRP_OLR hop
cloistered V_PAS_ODLR cloister
slaughtering V_PRP_OLR slaughter
debugged V_PSP_OLR debug
stripped V_PST_OLR strip
remembered V_PAS_ODLR remember
pocketed V_PST_OLR pocket
knotted V_PSP_OLR knot
encumbered V_PST_OLR encumber
savoring V_PRP_OLR savor
tagged V_PST_OLR tag
taken V_PAS-P_ODLR take
murdered V_PST_OLR murder
fueled V_PST_OLR fuel
abhorred V_PST_OLR abhor
occurrin V_PRP-NF_OLR occur
smelled V_PST_OLR smell
lent V_PSP_OLR lend
chamfered V_PAS_ODLR chamfer
nevermatchform V_V-CO_DLR aches
sapped V_PSP_OLR sap
archegonia N_PL-IRREG_OLR archegonium
ticketed V_PST_OLR ticket
gardened V_PSP_OLR garden
bragging V_PRP_OLR brag
bragged V_PST_OLR brag
ravellin V_PRP-NF_OLR ravel
fosterin V_PRP-NF_OLR foster
dealt V_PST_OLR deal
nevermatchform V_V-RE_DLR cites
h. N_PL-IRREG-NOAFF_OLR h.
left V_PAS-PRT-T_ODLR leave
hammering V_PRP_OLR hammer
upholded V_PSP_OLR uphold
telnetted V_PAS_ODLR telnet
bothered V_PAS_ODLR bother
formatted V_PST_OLR format
vetos N_PL-IRREG_OLR veto
labeling V_PRP_OLR label
charred V_PST_OLR char
fostering V_PRP_OLR foster
factored V_PAS-PRT-T_ODLR factor
rapped V_PST_OLR rap
anaconda N_PL-IRREG-NOAFF_OLR anaconda
lessening V_PRP_OLR lessen
limited V_PSP_OLR limit
flopped V_PSP_OLR flop
split V_PAS-P-P_ODLR split
swapped V_PSP_OLR swap
cut V_PSP_OLR cut
formatted V_PSP_OLR format
glittering V_PRP_OLR glitter
rotted V_PAS-PRT-T_ODLR rot
withheld V_PAS_ODLR withhold
dwelled V_PAS-P_ODLR dwell
fluttered V_PST_OLR flutter
nevermatchform V_V-RE_DLR acting
weaved V_PAS_ODLR weave
hoverin V_PRP-NF_OLR hover
sequelae N_PL-IRREG_OLR sequela
shortening V_PRP_OLR shorten
emitted V_PAS_ODLR emit
tagged V_PSP_OLR tag
jotted V_PAS_ODLR jot
canceled V_PSP_OLR cancel
gardenin V_PRP-NF_OLR garden
snorkeling V_PRP_OLR snorkel
lit V_PSP_OLR light
scarred V_PAS-PRT-T_ODLR scar
ripened V_PSP_OLR ripen
shed V_PSP_OLR shed
befittin V_PRP-NF_OLR befit
summed V_PSP_OLR sum
fluttered V_PAS_ODLR flutter
nevermatchform V_V-RE_DLR capitulate
dug V_PSP_OLR dig
straightenin V_PRP-NF_OLR straighten
darkened V_PST_OLR darken
shrugged V_PAS_ODLR shrug
administered V_PAS_ODLR administer
beat V_PSP_OLR beat
beaten V_PAS-PRT-T_ODLR beat
overdoing V_PRP_OLR overdo
nevermatchform N_N-CO-NI_DLR nut
overthrown V_PAS_ODLR overthrow
ringed V_PST_OLR ring
nagged V_PAS_ODLR nag
chugged V_PAS_ODLR chug
cancelin V_PRP-NF_OLR cancel
congressmen N_PL-IRREG_OLR congressman
savorin V_PRP-NF_OLR savor
sobering V_PRP_OLR sober
held V_PAS-P_ODLR hold
profitin V_PRP-NF_OLR profit
pkt N_PL-IRREG-NOAFF_OLR pkt
alit V_PST_OLR alight
nevermatchform V_V-RE_DLR cording
slid V_PSP_OLR slide
nevermatchform V_V-RE_DLR straining
engineered V_PAS_ODLR engineer
nevermatchform V_V-RE_DLR iterated
rutted V_PAS_ODLR rut
tapered V_PSP_OLR taper
broadening V_PRP_OLR broaden
kneecapping V_PRP_OLR kneecap
honored V_PSP_OLR honor
nevermatchform V_V-CO_DLR ok
grinning V_PRP_OLR grin
led V_PST_OLR lead
k N_PL-IRREG-NOAFF_OLR k
strengthened V_PSP_OLR strengthen
quizzed V_PST_OLR quiz
festerin V_PRP-NF_OLR fester
torn V_PAS-PRT-T_ODLR tear
trodden V_PSP_OLR tread
creeped V_PST_OLR creep
nevermatchform V_V-RE_DLR funding
sewn V_PAS-PRT-T_ODLR sew
skidded V_PSP_OLR skid
battin V_PRP-NF_OLR bat
leveling V_PRP_OLR level
bickerin V_PRP-NF_OLR bicker
forgiven V_PAS-DAT_ODLR forgive
scarves N_PL-IRREG_OLR scarf
burnt V_PSP_OLR burn
quavering V_PRP_OLR quaver
reindeer N_PL-IRREG-NOAFF_OLR reindeer
Irishmen N_PL-IRREG_OLR Irishman
slayed V_PAS_ODLR slay
hamperin V_PRP-NF_OLR hamper
kidded V_PAS_ODLR kid
beginning V_PRP_OLR begin
nevermatchform J_N-PRE_ODLR view
matted V_PSP_OLR mat
outnumbering V_PRP_OLR outnumber
mirrored V_PSP_OLR mirror
dug V_PAS-P_ODLR dig
upsetting V_PRP_OLR upset
hovering V_PRP_OLR hover
whipped V_PAS-PRT-T_ODLR whip
nevermatchform V_V-RE_DLR acts
overtaken V_PAS_ODLR overtake
calenderin V_PRP-NF_OLR calender
Fjordane N_PL-IRREG-NOAFF_OLR Fjordane
nevermatchform V_V-UNDER_DLR pin
sheared V_PAS_ODLR shear
spokesmen N_PL-IRREG_OLR spokesman
nevermatchform V_V-UNDER_DLR foot
majorin V_PRP-NF_OLR major
burdenin V_PRP-NF_OLR burden
debugged V_PST_OLR debug
hugged V_PAS_ODLR hug
lowering V_PRP_OLR lower
gardened V_PST_OLR garden
focusing V_PRP_OLR focus
nevermatchform N_N-CO-NI_DLR me
shoulderin V_PRP-NF_OLR shoulder
logistics N_PL-IRREG-NOAFF_OLR logistics
nevermatchform V_V-UN_DLR liked
nevermatchform V_V-PRE_DLR supposing
legged V_PAS_ODLR leg
fathered V_PST_OLR father
said V_PST_OLR say
blackened V_PAS_ODLR blacken
Stølsnostindane N_PL-IRREG-NOAFF_OLR Stølsnostindane
chinning V_PRP_OLR chin
shivered V_PST_OLR shiver
swaggering V_PRP_OLR swagger
quivered V_PAS_ODLR quiver
jutted V_PST_OLR jut
leveled V_PAS_ODLR level
broken V_PAS_ODLR break
preferred V_PST_OLR prefer
averred V_PAS-CP_ODLR aver
moistened V_PAS_ODLR moisten
twiggin V_PRP-NF_OLR twig
plummeted V_PST_OLR plummet
spun V_PAS_ODLR spin
gardening V_PRP_OLR garden
spurrin V_PRP-NF_OLR spur
embroidered V_PAS_ODLR embroider
incurrin V_PRP-NF_OLR incur
snapped V_PST_OLR snap
fatherin V_PRP-NF_OLR father
logged V_PAS-PRT-T_ODLR log
shinned V_PAS_ODLR shin
petered V_PSP_OLR peter
ground V_PAS-PRT-T_ODLR grind
rendered V_PAS_ODLR render
clergymen N_PL-IRREG_OLR clergyman
drunk V_PAS-P_ODLR drink
cast V_PAS-PRT-T_ODLR cast
militia N_PL-IRREG-NOAFF_OLR militia
winded V_PAS-PRT-T_ODLR wind
lit V_PAS-P_ODLR light
gathered V_PAS_ODLR gather
zigzaggin V_PRP-NF_OLR zigzag
_v N_PL-IRREG-NOAFF_OLR _v
slung V_PAS_ODLR sling
nevermatchform V_V-RE_DLR buffing
corpora N_PL-IRREG_OLR corpus
charrin V_PRP-NF_OLR char
butterin V_PRP-NF_OLR butter
shuttered V_PAS_ODLR shutter
thrusted V_PAS-P_ODLR thrust
tailored V_PST_OLR tailor
pax N_PL-IRREG-NOAFF_OLR pax
forbiddin V_PRP-NF_OLR forbid
glimmered V_PST_OLR glimmer
festering V_PRP_OLR fester
engendered V_PAS_ODLR engender
slipped V_PAS-PRT-T_ODLR slip
nevermatchform N_N-MINI_DLR ng
ripped V_PAS_ODLR rip
careered V_PST_OLR career
fileting V_PRP_OLR filet
nevermatchform V_V-RE_DLR served
twigged V_PSP_OLR twig
stood V_PSP_OLR stand
nevermatchform J_N-PRE_ODLR vision
salespeople N_PL-IRREG_OLR salesperson
nevermatchform V_V-PRE_DLR tended
slopped V_PAS_ODLR slop
feathered V_PSP_OLR feather
tottering V_PRP_OLR totter
flora N_PL-IRREG-NOAFF_OLR flora
ground V_PAS-P_ODLR grind
picketed V_PST_OLR picket
worsened V_PST_OLR worsen
recovered V_PST_OLR recover
got V_PAS_ODLR get
shipped V_PST_OLR ship
chosen V_PSP_OLR choose
motherin V_PRP-NF_OLR mother
leaned V_PAS_ODLR lean
loppin V_PRP-NF_OLR lop
trod V_PST_OLR tread
sunned V_PSP_OLR sun
flagged V_PAS-PRT-T_ODLR flag
nevermatchform V_V-PRE_DLR sent
ditherin V_PRP-NF_OLR dither
chatting V_PRP_OLR chat
dunned V_PAS_ODLR dun
wed V_PAS_ODLR wed
nevermatchform V_V-RE_DLR pose
nevermatchform N_N-CO_DLR st.
cargoes N_PL-IRREG_OLR cargo
hectored V_PSP_OLR hector
butchered V_PSP_OLR butcher
panicked V_PSP_OLR panic
ratted V_PST_OLR rat
debited V_PAS_ODLR debit
repelled V_PSP_OLR repel
stirred V_PAS-PRT-T_ODLR stir
betokening V_PRP_OLR betoken
ripped V_PST_OLR rip
scarred V_PST_OLR scar
km2. N_PL-IRREG-NOAFF_OLR km2.
hunkering V_PRP_OLR hunker
studdin V_PRP-NF_OLR stud
quietened V_PAS-PRT-T_ODLR quieten
nevermatchform V_V-RE_DLR leasing
ushered V_PSP_OLR usher
nevermatchform V_V-RE_DLR fund
marveled V_PSP_OLR marvel
sung V_PSP_OLR sing
embroidered V_PSP_OLR embroider
sinned V_PSP_OLR sin
wetting V_PRP_OLR wet
christened V_PSP_OLR christen
proven V_PAS_ODLR prove
bent V_PAS_ODLR bend
jotting V_PRP_OLR jot
ganglia N_PL-IRREG_OLR ganglium
dreamed V_PAS-PRT-T_ODLR dream
nevermatchform N_N-CO-NI_DLR ok
factoring V_PRP_OLR factor
nevermatchform V_V-CO_DLR opting
focussed V_PSP_OLR focus
pitted V_PAS_ODLR pit
bet V_PST_OLR bet
forgiven V_PAS_ODLR forgive
cancelled V_PSP_OLR cancel
worsened V_PAS_ODLR worsen
nevermatchform V_V-PRE_DLR viewing
clienteles N_PL-IRREG_OLR clientele
trottin V_PRP-NF_OLR trot
proved V_PAS_ODLR prove
gossipin V_PRP-NF_OLR gossip
overrunnin V_PRP-NF_OLR overrun
shelves N_PL-IRREG_OLR shelf
gummin V_PRP-NF_OLR gum
journaled V_PST_OLR journal
mb N_PL-IRREG-NOAFF_OLR mb
loosened V_PSP_OLR loosen
v N_PL-IRREG-NOAFF_OLR v
hotting V_PRP_OLR hot
slithered V_PAS_ODLR slither
betterin V_PRP-NF_OLR better
series N_PL-IRREG-NOAFF_OLR series
struck V_PAS-PRT-T_ODLR strike
topped V_PST_OLR top
chipped V_PSP_OLR chip
stiffening V_PRP_OLR stiffen
chosen V_PAS-DAT_ODLR choose
Vardane N_PL-IRREG-NOAFF_OLR Vardane
flopping V_PRP_OLR flop
spreaded V_PSP_OLR spread
slappin V_PRP-NF_OLR slap
fed V_PSP_OLR feed
wreaked V_PSP_OLR wreak
nevermatchform V_V-RE_DLR wards
incurred V_PSP_OLR incur
widening V_PRP_OLR widen
freshened V_PAS-PRT-T_ODLR freshen
stunned V_PST_OLR stun
wedding V_PRP_OLR wed
glimmerin V_PRP-NF_OLR glimmer
learned V_PSP_OLR learn
made V_PAS-P_ODLR make
charterin V_PRP-NF_OLR charter
nevermatchform V_V-UNDER_DLR mines
nevermatchform V_V-RE_DLR leased
panicked V_PAS_ODLR panic
nevermatchform V_V-RE_DLR living
carpeted V_PAS_ODLR carpet
grokked V_PSP_OLR grok
thrust V_PST_OLR thrust
conquering V_PRP_OLR conquer
clipping V_PRP_OLR clip
shipped V_PSP_OLR ship
bought V_PSP_OLR buy
macroeconomics N_PL-IRREG-NOAFF_OLR macroeconomics
overdoes V_3S-FIN_OLR overdo
beset V_PST_OLR beset
repelin V_PRP-NF_OLR repel
discovered V_PST_OLR discover
spotted V_PST_OLR spot
nevermatchform N_N-CO_DLR oks
telnetin V_PRP-NF_OLR telnet
Cheyenne N_PL-IRREG-NOAFF_OLR Cheyenne
popped V_PAS_ODLR pop
nevermatchform V_V-UNDER_DLR wings
snapped V_PAS_ODLR snap
algae N_PL-IRREG-NOAFF_OLR algae
demurred V_PSP_OLR demur
spoken V_PAS-P_ODLR speak
nevermatchform N_N-CO-NI_DLR here
lapping V_PRP_OLR lap
thought V_PSP_OLR think
tradesmen N_PL-IRREG_OLR tradesman
quartered V_PST_OLR quarter
nevermatchform V_V-CO_DLR oks
clogging V_PRP_OLR clog
dreamed V_PAS_ODLR dream
luggin V_PRP-NF_OLR lug
uradalstindane N_PL-IRREG-NOAFF_OLR uradalstindane
withdrawn V_PAS_ODLR withdraw
worsened V_PSP_OLR worsen
carpetin V_PRP-NF_OLR carpet
buffering V_PRP_OLR buffer
greppin V_PRP-NF_OLR grep
sold V_PST_OLR sell
shinned V_PSP_OLR shin
kroners N_PL-IRREG_OLR kroner
reconnoiterin V_PRP-NF_OLR reconnoiter
surrendered V_PAS_ODLR surrender
overpowerin V_PRP-NF_OLR overpower
strived V_PST_OLR strive
nevermatchform V_V-CO_DLR m.
ripening V_PRP_OLR ripen
laid V_PST_OLR lay
shut V_PSP_OLR shut
nevermatchform V_V-RE_DLR cycled
leggin V_PRP-NF_OLR leg
hectoring V_PRP_OLR hector
nevermatchform V_V-RE_DLR fuses
tobogganed V_PST_OLR toboggan
dragging V_PRP_OLR drag
mothering V_PRP_OLR mother
hidden V_PSP_OLR hide
Høgvagltindane N_PL-IRREG-NOAFF_OLR Høgvagltindane
bolsterin V_PRP-NF_OLR bolster
lessened V_PAS_ODLR lessen
sold V_PAS_ODLR sell
summing V_PRP_OLR sum
wandered V_PST_OLR wander
nevermatchform V_V-UNDER_DLR lying
faltered V_PSP_OLR falter
misled V_PAS_ODLR mislead
woven V_PAS-PRT-T_ODLR weave
spoiled V_PST_OLR spoil
cts. N_PL-IRREG_OLR ct.
latter N_PL-IRREG-NOAFF_OLR latter
nevermatchform N_N-CO_DLR pies
travellin V_PRP-NF_OLR travel
credited V_PST_OLR credit
dogging V_PRP_OLR dog
birch N_PL-IRREG-NOAFF_OLR birch
rung V_PAS_ODLR ring
ergonomics N_PL-IRREG-NOAFF_OLR ergonomics
penciled V_PSP_OLR pencil
shed V_PST_OLR shed
antitheses N_PL-IRREG_OLR antithesis
vardane N_PL-IRREG-NOAFF_OLR vardane
sold V_PAS-PRT-T_ODLR sell
yakkin V_PRP-NF_OLR yak
tuggin V_PRP-NF_OLR tug
dealt V_PSP_OLR deal
underpaid V_PSP_OLR underpay
underpinned V_PST_OLR underpin
tailored V_PSP_OLR tailor
maxima N_PL-IRREG_OLR maximum
chatted V_PAS_ODLR chat
spoiled V_PAS_ODLR spoil
herpes N_PL-IRREG-NOAFF_OLR herpes
blotted V_PAS-PRT-T_ODLR blot
done V_PAS-P-P_ODLR do
founded V_PSP_OLR found
incurred V_PAS_ODLR incur
whimpered V_PAS_ODLR whimper
recovered V_PAS_ODLR recover
shown V_PAS-P_ODLR show
nevermatchform N_N-CO-NI_DLR rps
lumbered V_PST_OLR lumber
quipped V_PSP_OLR quip
pioneered V_PST_OLR pioneer
rubbed V_PAS-PRT-T_ODLR rub
sinnin V_PRP-NF_OLR sin
debugging V_PRP_OLR debug
strengthened V_PST_OLR strengthen
counseling V_PRP_OLR counsel
quartered V_PSP_OLR quarter
deliverymen N_PL-IRREG_OLR deliveryman
neighboring V_PRP_OLR neighbor
volunteerin V_PRP-NF_OLR volunteer
tarrin V_PRP-NF_OLR tar
poisoned V_PAS_ODLR poison
fastened V_PAS_ODLR fasten
prodded V_PSP_OLR prod
mastered V_PAS_ODLR master
zigzagged V_PSP_OLR zigzag
seen V_PAS-NP-P_ODLR see
input V_PST_OLR input
Uradalstindane N_PL-IRREG-NOAFF_OLR Uradalstindane
dug V_PST_OLR dig
orderin V_PRP-NF_OLR order
strode V_PST_OLR stride
blackened V_PST_OLR blacken
powered V_PST_OLR power
Smørstabbtinder N_PL-IRREG-NOAFF_OLR Smørstabbtinder
Visbretindane N_PL-IRREG-NOAFF_OLR Visbretindane
flowering V_PRP_OLR flower
nevermatchform V_V-PRE_DLR aching
buggin V_PRP-NF_OLR bug
slayed V_PST_OLR slay
thudded V_PSP_OLR thud
rivaled V_PAS_ODLR rival
stood V_PAS-PRT-T_ODLR stand
incurred V_PST_OLR incur
pettin V_PRP-NF_OLR pet
quitted V_PAS_ODLR quit
chiseled V_PAS_ODLR chisel
mm N_PL-IRREG-NOAFF_OLR mm
chugging V_PRP_OLR chug
heard V_PSP_OLR hear
shrugging V_PRP_OLR shrug
ringed V_PAS_ODLR ring
sunned V_PST_OLR sun
nevermatchform V_V-RE_DLR claim
sent V_PAS-PRT-T_ODLR send
entering V_PRP_OLR enter
nevermatchform V_V-UNDER_DLR score
blessed V_PSP_OLR bless
mugged V_PSP_OLR mug
steepening V_PRP_OLR steepen
freshened V_PSP_OLR freshen
shortened V_PAS_ODLR shorten
nevermatchform V_V-UNDER_DLR developed
krona N_PL-IRREG-NOAFF_OLR krona
benefitin V_PRP-NF_OLR benefit
selves N_PL-IRREG_OLR self
penciled V_PAS_ODLR pencil
cloistered V_PSP_OLR cloister
furthered V_PST_OLR further
fought V_PST_OLR fight
sapped V_PAS_ODLR sap
tipped V_PAS-PRT-T_ODLR tip
puckered V_PST_OLR pucker
benefitted V_PSP_OLR benefit
acquitting V_PRP_OLR acquit
reddenin V_PRP-NF_OLR redden
shorn V_PAS_ODLR shear
stopped V_PST_OLR stop
scudding V_PRP_OLR scud
usd N_PL-IRREG-NOAFF_OLR usd
ordered V_PSP_OLR order
doctoring V_PRP_OLR doctor
fogged V_PAS-PRT-T_ODLR fog
nevermatchform V_V-PRE_DLR face
nevermatchform N_N-MINI-NI_DLR ng
bagged V_PAS_ODLR bag
snorkeled V_PSP_OLR snorkel
yen N_PL-IRREG-NOAFF_OLR yen
betokenin V_PRP-NF_OLR betoken
handicapped V_PAS_ODLR handicap
dippin V_PRP-NF_OLR dip
tsunamis N_PL-IRREG_OLR tsunami
skyrocketing V_PRP_OLR skyrocket
worshippin V_PRP-NF_OLR worship
lettered V_PSP_OLR letter
stripped V_PSP_OLR strip
trillions N_PL-IRREG-NOAFF_OLR trillions
torn V_PAS_ODLR tear
leaned V_PST_OLR lean
beat V_PAS-PRT-T_ODLR beat
plundered V_PST_OLR plunder
chairmen N_PL-IRREG_OLR chairman
sundered V_PAS_ODLR sunder
begetting V_PRP_OLR beget
misread V_PAS_ODLR misread
lb. N_PL-IRREG-NOAFF_OLR lb.
careered V_PSP_OLR career
nevermatchform V_V-UNDER_DLR ly
nevermatchform N_N-CO_DLR l.
handicapped V_PSP_OLR handicap
forsaked V_PST_OLR forsake
quietin V_PRP-NF_OLR quiet
signaled V_PST_OLR signal
shredded V_PAS_ODLR shred
coveted V_PST_OLR covet
sunk V_PAS_ODLR sink
meterin V_PRP-NF_OLR meter
dropped V_PST_OLR drop
recoverin V_PRP-NF_OLR recover
seasoning V_PRP_OLR season
focused V_PST_OLR focus
budgetin V_PRP-NF_OLR budget
pilfered V_PSP_OLR pilfer
tugging V_PRP_OLR tug
felt V_PSP_OLR feel
wrapped V_PAS-PRT-T_ODLR wrap
riflemen N_PL-IRREG_OLR rifleman
blurred V_PST_OLR blur
feathered V_PST_OLR feather
"
slotted V_PSP_OLR slot
happened V_PSP_OLR happen
shitted V_PAS_ODLR shit
cluttered V_PSP_OLR clutter
gripped V_PST_OLR grip
teetered V_PAS_ODLR teeter
engineerin V_PRP-NF_OLR engineer
layered V_PSP_OLR layer
levering V_PRP_OLR lever
transferred V_PST_OLR transfer
ng N_PL-IRREG-NOAFF_OLR ng
eaten V_PAS_ODLR eat
admitted V_PST_OLR admit
anchored V_PSP_OLR anchor
tarred V_PSP_OLR tar
snorkellin V_PRP-NF_OLR snorkel
spreaded V_PAS_ODLR spread
nevermatchform V_V-RE_DLR cord
µl N_PL-IRREG-NOAFF_OLR µl
swiveled V_PST_OLR swivel
ministerin V_PRP-NF_OLR minister
cuttlefish N_PL-IRREG-NOAFF_OLR cuttlefish
theses N_PL-IRREG_OLR thesis
burnt V_PST_OLR burn
Å N_PL-IRREG-NOAFF_OLR Å
snickerin V_PRP-NF_OLR snicker
underlaid V_PSP_OLR underlie
tunneling V_PRP_OLR tunnel
droppin V_PRP-NF_OLR drop
nevermatchform N_N-CO-NI_DLR sts.
taught V_PSP_OLR teach
hammerin V_PRP-NF_OLR hammer
straightened V_PSP_OLR straighten
rand N_PL-IRREG_OLR rand
evened V_PAS-PRT-T_ODLR even
spat V_PST_OLR spit
angered V_PAS_ODLR anger
alighted V_PSP_OLR alight
quizzing V_PRP_OLR quiz
goin V_PRP-NF_OLR go
drunk V_PAS_ODLR drink
thrusted V_PSP_OLR thrust
bookshelves N_PL-IRREG_OLR bookshelf
lied V_PSP_OLR lie
ushering V_PRP_OLR usher
muggin V_PRP-NF_OLR mug
nevermatchform V_V-UNDER_DLR cuts
auditin V_PRP-NF_OLR audit
upheld V_PAS_ODLR uphold
dipped V_PST_OLR dip
oz. N_PL-IRREG-NOAFF_OLR oz.
humming V_PRP_OLR hum
embowered V_PST_OLR embower
stammerin V_PRP-NF_OLR stammer
puckered V_PAS-PRT-T_ODLR pucker
strung V_PAS_ODLR string
ridding V_PRP_OLR rid
financemen N_PL-IRREG_OLR financeman
showered V_PST_OLR shower
favored V_PST_OLR favor
ferreted V_PST_OLR ferret
nevermatchform N_N-CO-NI_DLR l
peterin V_PRP-NF_OLR peter
registered V_PAS_ODLR register
skippered V_PSP_OLR skipper
grinnin V_PRP-NF_OLR grin
mi N_PL-IRREG-NOAFF_OLR mi
towering V_PRP_OLR tower
left V_PAS_ODLR leave
scotchmen N_PL-IRREG_OLR scotchman
lended V_PAS_ODLR lend
cloistered V_PST_OLR cloister
moistenin V_PRP-NF_OLR moisten
wagered V_PSP_OLR wager
credited V_PAS-PRT-T_ODLR credit
benefited V_PAS_ODLR benefit
penciled V_PAS-P_ODLR pencil
faltered V_PAS_ODLR falter
pedallin V_PRP-NF_OLR pedal
petered V_PST_OLR peter
Dutchmen N_PL-IRREG_OLR Dutchman
swappin V_PRP-NF_OLR swap
worsenin V_PRP-NF_OLR worsen
left V_PAS-DAT_ODLR leave
trotted V_PAS_ODLR trot
fidgeted V_PSP_OLR fidget
alighted V_PST_OLR alight
fastenin V_PRP-NF_OLR fasten
thundering V_PRP_OLR thunder
slain V_PAS_ODLR slay
spelled V_PST_OLR spell
mattering V_PRP_OLR matter
admitted V_PAS_ODLR admit
tipped V_PAS_ODLR tip
telneted V_PAS_ODLR telnet
occurred V_PAS_ODLR occur
coppered V_PSP_OLR copper
clapped V_PSP_OLR clap
chartered V_PST_OLR charter
legged V_PSP_OLR leg
kittin V_PRP-NF_OLR kit
stunk V_PSP_OLR stink
appendices N_PL-IRREG_OLR appendix
dutchmen N_PL-IRREG_OLR dutchman
splintered V_PST_OLR splinter
labeled V_PSP_OLR label
cluttered V_PAS-PRT-T_ODLR clutter
slapping V_PRP_OLR slap
scudded V_PST_OLR scud
flickered V_PAS_ODLR flicker
allottin V_PRP-NF_OLR allot
thrown V_PAS-P_ODLR throw
borne V_PAS_ODLR bear
dampening V_PRP_OLR dampen
tendered V_PAS_ODLR tender
statuses N_PL-IRREG_OLR status
uninsured N_PL-IRREG-NOAFF_OLR uninsured
bettin V_PRP-NF_OLR bet
exitin V_PRP-NF_OLR exit
given V_PAS_ODLR give
thrust V_PSP_OLR thrust
swiveled V_PSP_OLR swivel
calculi N_PL-IRREG_OLR calculus
chamferrin V_PRP-NF_OLR chamfer
betaken V_PSP_OLR betake
yrs. N_PL-IRREG_OLR yr.
km² N_PL-IRREG-NOAFF_OLR km²
bumming V_PRP_OLR bum
blown V_PAS-PRT-T_ODLR blow
dunned V_PST_OLR dun
ushered V_PST_OLR usher
chattering V_PRP_OLR chatter
skipped V_PAS_ODLR skip
sopped V_PAS-PRT-T_ODLR sop
bragged V_PAS_ODLR brag
silverin V_PRP-NF_OLR silver
nevermatchform V_V-UNDER_DLR mined
sunning V_PRP_OLR sun
pegged V_PAS_ODLR peg
clapped V_PST_OLR clap
stolen V_PSP_OLR steal
seen V_PAS_ODLR see
nevermatchform V_V-CO_DLR founder
shouldered V_PSP_OLR shoulder
flung V_PAS_ODLR fling
splattered V_PST_OLR splatter
bought V_PAS-PRT-T_ODLR buy
clambered V_PSP_OLR clamber
pleaded V_PST_OLR plead
nevermatchform J_N-PRE_ODLR occupation
dropped V_PAS_ODLR drop
darkening V_PRP_OLR darken
flatterin V_PRP-NF_OLR flatter
told V_PAS-CP_ODLR tell
chatterin V_PRP-NF_OLR chatter
widened V_PAS_ODLR widen
numberin V_PRP-NF_OLR number
permitted V_PST_OLR permit
ripped V_PSP_OLR rip
bordering V_PRP_OLR border
kneecapped V_PST_OLR kneecap
sunk V_PSP_OLR sink
hollering V_PRP_OLR holler
beat V_PAS-P_ODLR beat
powdered V_PST_OLR powder
nevermatchform V_V-UN_DLR changed
begun V_PAS_ODLR begin
catfish N_PL-IRREG-NOAFF_OLR catfish
echoes N_PL-IRREG_OLR echo
pluses N_PL-IRREG_OLR plus
nevermatchform V_V-PRE_DLR suppose
propped V_PSP_OLR prop
proven V_PSP_OLR prove
pioneerin V_PRP-NF_OLR pioneer
severed V_PST_OLR sever
shook V_PST_OLR shake
lain V_PAS_ODLR lay
squandering V_PRP_OLR squander
beckonin V_PRP-NF_OLR beckon
loosened V_PAS_ODLR loosen
refs. N_PL-IRREG_OLR ref.
knitting V_PRP_OLR knit
housewives N_PL-IRREG_OLR housewife
output V_PSP_OLR output
hz. N_PL-IRREG-NOAFF_OLR hz.
kidnapped V_PST_OLR kidnap
l N_PL-IRREG-NOAFF_OLR l
benefitting V_PRP_OLR benefit
held V_PAS_ODLR hold
volunteered V_PST_OLR volunteer
leveled V_PAS-P_ODLR level
forsaken V_PSP_OLR forsake
permitted V_PAS_ODLR permit
bound V_PST_OLR bind
burnt V_PAS_ODLR burn
Styggedalstinder N_PL-IRREG-NOAFF_OLR Styggedalstinder
summoning V_PRP_OLR summon
renderin V_PRP-NF_OLR render
peppered V_PSP_OLR pepper
brightened V_PAS-PRT-T_ODLR brighten
brightening V_PRP_OLR brighten
jogged V_PAS_ODLR jog
nevermatchform V_V-RE_DLR searchs
soppin V_PRP-NF_OLR sop
nevermatchform V_V-UNDER_DLR graduate
whipped V_PSP_OLR whip
popped V_PSP_OLR pop
ambulancemen N_PL-IRREG_OLR ambulanceman
stuck V_PST_OLR stick
orphaned V_PSP_OLR orphan
shredded V_PST_OLR shred
empowering V_PRP_OLR empower
christened V_PST_OLR christen
buddin V_PRP-NF_OLR bud
punned V_PSP_OLR pun
sharpened V_PST_OLR sharpen
numbered V_PST_OLR number
slid V_PST_OLR slide
wandered V_PSP_OLR wander
nagging V_PRP_OLR nag
shunnin V_PRP-NF_OLR shun
misfed V_PAS_ODLR misfeed
factored V_PST_OLR factor
abandoned V_PST_OLR abandon
hitting V_PRP_OLR hit
yapped V_PST_OLR yap
thinnin V_PRP-NF_OLR thin
matting V_PRP_OLR mat
sworn V_PAS-PRT-T_ODLR swear
ordered V_PST_OLR order
